experiment,seed,fold,sample_index,prediction,positive_class,top_contributions,expected_value
boosting_suite_xgboost_baseline,77,-1,14574,2.897327423095703,regression,"[('Latitude', 1.2866840882885724), ('Longitude', -1.1944264486159608), ('AveOccup', 0.6309662420659777), ('MedInc', 0.041071017166779626), ('AveBedrms', 0.03888540816371791), ('Population', 0.03615068246561597), ('AveRooms', -0.012576945048985988), ('HouseAge', 0.010346127035589254)]",2.060227251574397
boosting_suite_xgboost_baseline,77,-1,17430,1.2313048839569092,regression,"[('Latitude', -0.3994463924113804), ('MedInc', -0.38681060936747597), ('Longitude', 0.12100074543210883), ('AveRooms', -0.09840632413125548), ('AveOccup', -0.07454330275152785), ('HouseAge', 0.030652604047330716), ('Population', -0.02960138482317729), ('AveBedrms', 0.008232296387889582)]",2.060227251574397
feature_ablation_xgboost_baseline,42,-1,20046,0.4759213924407959,regression,"[('Latitude', -0.7993312494335764), ('MedInc', -0.42445192549517974), ('AveOccup', -0.18480716205568112), ('AveRooms', -0.1598281061244444), ('Longitude', -0.06896012284053836), ('HouseAge', 0.03852663306267349), ('AveBedrms', -0.01784740692348161), ('Population', 0.011291216227626188)]",2.0813295160233976
feature_ablation_xgboost_baseline,42,-1,3024,0.9146184325218201,regression,"[('Latitude', -0.8251520934075787), ('MedInc', -0.4227855167122515), ('AveRooms', -0.09235354740705302), ('Longitude', 0.07525239020448363), ('HouseAge', 0.051523242779093266), ('AveBedrms', 0.04874126128048073), ('Population', -0.0011116634899348554), ('AveOccup', -0.0008251567488172804)]",2.0813295160233976
feature_ablation_xgboost_baseline,42,-1,15663,5.068260192871094,regression,"[('Longitude', 1.7324504349618677), ('AveOccup', 0.9131454248970058), ('HouseAge', 0.34632574648405484), ('MedInc', 0.1576590632999535), ('AveRooms', -0.14681075936453145), ('AveBedrms', 0.1021613561405856), ('Latitude', -0.08334584596134484), ('Population', -0.034654743609894734)]",2.0813295160233976
feature_ablation_xgboost_baseline,42,-1,20484,2.4046292304992676,regression,"[('MedInc', 0.37342624719814355), ('AveOccup', -0.29950717803314536), ('AveRooms', 0.14596996247465133), ('Latitude', 0.10474822260412885), ('HouseAge', -0.028856816342198655), ('Longitude', 0.012876095848315278), ('AveBedrms', 0.007381757227512631), ('Population', 0.007261423498462427)]",2.0813295160233976
feature_ablation_xgboost_baseline,42,-1,9814,2.4872560501098633,regression,"[('Longitude', 1.0877923701940189), ('Latitude', -0.6601914485913963), ('MedInc', -0.0883752763175648), ('AveOccup', 0.06475038524992238), ('HouseAge', 0.01466886440544788), ('AveRooms', -0.009635734810569264), ('AveBedrms', -0.0023796512757234926), ('Population', -0.0007029747676695064)]",2.0813295160233976
feature_ablation_xgboost_baseline,42,-1,20046,0.5134991407394409,regression,"[('Latitude', -0.7781719169641564), ('MedInc', -0.39942985592625363), ('AveOccup', -0.19272108372245314), ('AveRooms', -0.12850635501051608), ('Longitude', -0.06886704317066739), ('HouseAge', 0.020911945272678478), ('AveBedrms', -0.006285511320493969), ('Population', -0.006075022751377484)]",2.0726439843326805
feature_ablation_xgboost_baseline,42,-1,3024,0.9175675511360168,regression,"[('Latitude', -0.7582499205815336), ('MedInc', -0.3888700948174115), ('AveRooms', -0.11842868344882104), ('Longitude', 0.03990870658278275), ('HouseAge', 0.03135422008767679), ('AveBedrms', 0.023484450343455907), ('Population', 0.016043225963153846), ('AveOccup', -0.00031833732596675546)]",2.0726439843326805
feature_ablation_xgboost_baseline,42,-1,15663,5.260704040527344,regression,"[('Longitude', 1.6688659393883867), ('AveOccup', 1.028030275545678), ('HouseAge', 0.4488241478873146), ('Latitude', -0.22316230043128113), ('MedInc', 0.2159385249430655), ('AveBedrms', 0.07225595622433098), ('Population', -0.016155254185100998), ('AveRooms', -0.006537233177730695)]",2.0726439843326805
feature_ablation_xgboost_baseline,42,-1,20484,2.392580509185791,regression,"[('MedInc', 0.3786955472188456), ('AveOccup', -0.27713024762509036), ('AveRooms', 0.12741766130251836), ('Longitude', 0.08620497004992318), ('Latitude', 0.05795788537813479), ('HouseAge', -0.038076852618920715), ('Population', -0.009989886537547996), ('AveBedrms', -0.005142552314752302)]",2.0726439843326805
feature_ablation_xgboost_baseline,42,-1,9814,2.684133529663086,regression,"[('Longitude', 1.102296686773415), ('Latitude', -0.5629744145930132), ('AveOccup', 0.08939703400863046), ('MedInc', -0.05125932606378787), ('HouseAge', 0.03535435250091051), ('Population', 0.024023398258771145), ('AveRooms', -0.017165312995176873), ('AveBedrms', -0.00818287255934369)]",2.0726439843326805
feature_ablation_xgboost_baseline,42,-1,20046,0.5025341510772705,regression,"[('Latitude', -0.7245975463385417), ('MedInc', -0.4122679504784608), ('AveRooms', -0.18193659433032985), ('AveOccup', -0.1409797922617395), ('Longitude', -0.09749322389994053), ('Population', -0.06067870291913848), ('HouseAge', 0.03799665899834027), ('AveBedrms', 0.013034247796368525)]",2.0694570545107127
feature_ablation_xgboost_baseline,42,-1,3024,0.7733131051063538,regression,"[('Latitude', -0.7773251890394439), ('MedInc', -0.3635302610325096), ('AveRooms', -0.14312992969880012), ('AveBedrms', 0.11298288587083247), ('AveOccup', -0.06052768172830951), ('Longitude', -0.056820313360595606), ('Population', -0.010788421255906339), ('HouseAge', 0.0029949608403740946)]",2.0694570545107127
feature_ablation_xgboost_baseline,42,-1,15663,5.191966533660889,regression,"[('Longitude', 1.8757414428658965), ('AveOccup', 1.0555098287394287), ('HouseAge', 0.4026765974555601), ('Latitude', -0.3248234431469226), ('MedInc', 0.06032236373719582), ('AveBedrms', 0.058207614735680716), ('AveRooms', -0.050457320225036906), ('Population', 0.04533239498837314)]",2.0694570545107127
feature_ablation_xgboost_baseline,42,-1,20484,2.26595139503479,regression,"[('MedInc', 0.378298651068931), ('AveOccup', -0.29387104517160967), ('AveRooms', 0.11539632452478635), ('Latitude', 0.06585203559076522), ('HouseAge', -0.05034707672162467), ('AveBedrms', -0.04358310693733233), ('Longitude', 0.028376057904201692), ('Population', -0.0036274997340402793)]",2.0694570545107127
feature_ablation_xgboost_baseline,42,-1,9814,2.4476685523986816,regression,"[('Longitude', 1.0536937607963186), ('Latitude', -0.6817701981147022), ('MedInc', -0.09169222364399982), ('AveOccup', 0.08900838486739972), ('HouseAge', 0.023279566943570494), ('AveBedrms', -0.016000641611199202), ('Population', 0.01550447071520192), ('AveRooms', -0.01381162206462061)]",2.0694570545107127
feature_ablation_xgboost_baseline,42,-1,20046,0.47067469358444214,regression,"[('Latitude', -0.6453566264120466), ('MedInc', -0.4638661570784375), ('AveOccup', -0.19313514594247208), ('Longitude', -0.1735916987282742), ('AveRooms', -0.11938555046568702), ('Population', -0.026352563293964675), ('AveBedrms', 0.020043466299033263), ('HouseAge', -0.0016244914519012443)]",2.0739434606581924
feature_ablation_xgboost_baseline,42,-1,3024,0.8524890542030334,regression,"[('Latitude', -0.7449321666729953), ('MedInc', -0.36851899456307424), ('AveRooms', -0.17167424119401598), ('AveBedrms', 0.07258368059457446), ('Longitude', -0.03581391957443136), ('HouseAge', 0.020072548822874695), ('Population', 0.00888370056751411), ('AveOccup', -0.0020550144356055178)]",2.0739434606581924
feature_ablation_xgboost_baseline,42,-1,15663,5.108585357666016,regression,"[('Longitude', 1.7314622454027733), ('AveOccup', 0.9254436918877653), ('HouseAge', 0.4899352223365652), ('Latitude', -0.1574660952269063), ('MedInc', 0.13083375008601938), ('AveRooms', -0.08579247967096944), ('AveBedrms', 0.011691394133689097), ('Population', -0.011465831941113613)]",2.0739434606581924
feature_ablation_xgboost_baseline,42,-1,20484,2.2496659755706787,regression,"[('MedInc', 0.2995169531487508), ('AveOccup', -0.29929712959116633), ('Latitude', 0.14372649036555135), ('AveRooms', 0.10134048323051248), ('HouseAge', -0.028387691840979955), ('Population', -0.028116294454984096), ('AveBedrms', -0.018925248444540212), ('Longitude', 0.005864952499342296)]",2.0739434606581924
feature_ablation_xgboost_baseline,42,-1,9814,2.6088619232177734,regression,"[('Longitude', 1.054421314345804), ('Latitude', -0.5744562575093504), ('MedInc', -0.09866168531228081), ('AveOccup', 0.09817602256560072), ('HouseAge', 0.046678337712396774), ('Population', 0.01495012634148287), ('AveBedrms', -0.00785141222974642), ('AveRooms', 0.0016620166456741137)]",2.0739434606581924
feature_ablation_xgboost_baseline,42,-1,20046,0.5183829069137573,regression,"[('Latitude', -0.6866044352354101), ('MedInc', -0.46302664117082604), ('AveOccup', -0.1946415393478709), ('Longitude', -0.10066740555339904), ('AveRooms', -0.08625778597263284), ('HouseAge', 0.0231010613530227), ('AveBedrms', -0.02031796856141839), ('Population', -0.019792302769274784)]",2.066589924171567
feature_ablation_xgboost_baseline,42,-1,3024,0.8954428434371948,regression,"[('Latitude', -0.8752265011943543), ('MedInc', -0.4184041588834002), ('Longitude', 0.14874855056191927), ('AveRooms', -0.1001003469523156), ('HouseAge', 0.03762052358058471), ('AveBedrms', 0.037480729221844596), ('Population', -0.00669377513142241), ('AveOccup', 0.005427898062771996)]",2.066589924171567
feature_ablation_xgboost_baseline,42,-1,15663,5.056079387664795,regression,"[('Longitude', 1.712898798975916), ('AveOccup', 1.0575130881277681), ('Latitude', -0.4034786737969962), ('HouseAge', 0.3721435656136265), ('AveBedrms', 0.13904604658688138), ('MedInc', 0.10857217771363585), ('Population', 0.06387235602508615), ('AveRooms', -0.06107789575268985)]",2.066589924171567
feature_ablation_xgboost_baseline,42,-1,20484,2.353210926055908,regression,"[('MedInc', 0.3747031766881938), ('AveOccup', -0.28443730969604114), ('Latitude', 0.14370317760192977), ('AveRooms', 0.09342105120668012), ('Longitude', -0.027206072106352105), ('Population', -0.02551710079437813), ('AveBedrms', 0.02007894476518506), ('HouseAge', -0.008124865780876067)]",2.066589924171567
feature_ablation_xgboost_baseline,42,-1,9814,2.577120780944824,regression,"[('Longitude', 1.0687808022564997), ('Latitude', -0.610694643176951), ('AveOccup', 0.05387469504994594), ('MedInc', -0.04187587155687035), ('HouseAge', 0.03063369544864432), ('AveBedrms', 0.0056194938599888646), ('Population', 0.003010249695083179), ('AveRooms', 0.0011824351969166313)]",2.066589924171567
feature_ablation_xgboost_poly2,42,-1,20046,0.48128971457481384,regression,"[('Latitude', -0.7817607026464924), ('MedInc', -0.4601740092801486), ('AveOccup', -0.18679401371677706), ('AveRooms', -0.11705826603381204), ('Population', -0.023940442070077853), ('AveBedrms', -0.014956719170664901), ('Longitude', -0.009396753308652007), ('HouseAge', -0.004996297643194758)]",2.080366918444634
feature_ablation_xgboost_poly2,42,-1,3024,1.0117172002792358,regression,"[('Latitude', -0.7428507368363102), ('MedInc', -0.3743004426351286), ('AveRooms', -0.12688364763469703), ('Longitude', 0.06836420569254091), ('AveBedrms', 0.06332963071697845), ('HouseAge', 0.030903871209770582), ('AveOccup', 0.007966837233327029), ('Population', 0.004820564088120962)]",2.080366918444634
feature_ablation_xgboost_poly2,42,-1,15663,5.458196640014648,regression,"[('Longitude', 1.9354613442980753), ('AveOccup', 1.0583054929248652), ('HouseAge', 0.42407765052394547), ('AveBedrms', 0.21122465924029254), ('Latitude', -0.184251703550061), ('AveRooms', -0.15752908671824875), ('MedInc', 0.09388702953788748), ('Population', -0.0033456646867415785)]",2.080366918444634
feature_ablation_xgboost_poly2,42,-1,20484,2.5651872158050537,regression,"[('MedInc', 0.40834430425766155), ('AveOccup', -0.23962614522224346), ('Latitude', 0.2000749956887685), ('AveRooms', 0.13385583369690912), ('HouseAge', -0.01900810326600781), ('Population', -0.007761761850493171), ('Longitude', 0.00662215224584155), ('AveBedrms', 0.002319021809983557)]",2.080366918444634
feature_ablation_xgboost_poly2,42,-1,9814,2.5028767585754395,regression,"[('Longitude', 1.061510329295252), ('Latitude', -0.6744159856122591), ('AveOccup', 0.06716258019826321), ('MedInc', -0.05278467424884729), ('AveRooms', -0.040352887351406595), ('HouseAge', 0.033064695927858156), ('AveBedrms', 0.015231731469304998), ('Population', 0.013094050452640338)]",2.080366918444634
feature_ablation_xgboost_poly2,42,-1,20046,0.4950486719608307,regression,"[('Latitude', -0.7824850794251489), ('MedInc', -0.4369283888100594), ('AveOccup', -0.21736012734864438), ('AveRooms', -0.1481999027959228), ('Longitude', -0.025432716381854608), ('HouseAge', 0.022046977270235107), ('Population', 0.01909932055181065), ('AveBedrms', -0.0016586434610210699)]",2.065967232361436
feature_ablation_xgboost_poly2,42,-1,3024,0.9555976986885071,regression,"[('Latitude', -0.7974260148660556), ('MedInc', -0.3978858016373498), ('AveRooms', -0.13032793494757766), ('Longitude', 0.12564832367693304), ('AveBedrms', 0.06316401850950397), ('Population', 0.02490877961308978), ('AveOccup', 0.02206052504260401), ('HouseAge', -0.02051142906407666)]",2.065967232361436
feature_ablation_xgboost_poly2,42,-1,15663,5.0934834480285645,regression,"[('Longitude', 1.714561489024472), ('AveOccup', 1.0839485512115372), ('HouseAge', 0.4319513337615866), ('Latitude', -0.2534889365573747), ('AveBedrms', 0.08582276232004424), ('MedInc', -0.020522415318282958), ('AveRooms', -0.013775018617663767), ('Population', -0.0009815501571903695)]",2.065967232361436
feature_ablation_xgboost_poly2,42,-1,20484,2.470919609069824,regression,"[('MedInc', 0.44721917449522675), ('AveOccup', -0.27818865810369964), ('Latitude', 0.15158833033157484), ('AveRooms', 0.10737416062021071), ('AveBedrms', -0.04298166468569133), ('Longitude', 0.017869516250828606), ('Population', 0.010498338779289474), ('HouseAge', -0.008426820979351157)]",2.065967232361436
feature_ablation_xgboost_poly2,42,-1,9814,2.6125316619873047,regression,"[('Longitude', 1.0889369519016179), ('Latitude', -0.6234389839630123), ('MedInc', -0.06781028055617316), ('AveOccup', 0.05930847128637731), ('AveRooms', 0.038175166659156434), ('HouseAge', 0.03396833071807865), ('Population', 0.010564492746513054), ('AveBedrms', 0.006860280833310954)]",2.065967232361436
feature_ablation_xgboost_poly2,42,-1,20046,0.47402530908584595,regression,"[('Latitude', -0.7160356436336623), ('MedInc', -0.48586676459144096), ('AveOccup', -0.18866051124731903), ('AveRooms', -0.13639278171462513), ('Longitude', -0.06675534832517654), ('HouseAge', 0.017478040502982323), ('AveBedrms', -0.01624009807130804), ('Population', 0.001833030830711957)]",2.0646653853356836
feature_ablation_xgboost_poly2,42,-1,3024,0.8228641152381897,regression,"[('Latitude', -0.7011375508793682), ('MedInc', -0.48388319444254746), ('AveRooms', -0.07719602770158261), ('Longitude', -0.07062919182851084), ('AveBedrms', 0.03630966522403838), ('Population', 0.024452359819055827), ('HouseAge', 0.015993314354533), ('AveOccup', 0.014289355356888134)]",2.0646653853356836
feature_ablation_xgboost_poly2,42,-1,15663,5.0898284912109375,regression,"[('Longitude', 1.7230941485542368), ('AveOccup', 1.1177894438437326), ('HouseAge', 0.3366607879206987), ('Latitude', -0.32302372811245367), ('AveBedrms', 0.12548169388550023), ('AveRooms', -0.08596529289615029), ('MedInc', 0.07628025386203142), ('Population', 0.05484579881765777)]",2.0646653853356836
feature_ablation_xgboost_poly2,42,-1,20484,2.369480609893799,regression,"[('MedInc', 0.38205779944743523), ('AveOccup', -0.25406718869842243), ('AveRooms', 0.10529094009119364), ('Latitude', 0.09134053878239169), ('AveBedrms', -0.026609127902214025), ('Longitude', 0.02460294933008018), ('HouseAge', -0.0096965180905349), ('Population', -0.00810416840181411)]",2.0646653853356836
feature_ablation_xgboost_poly2,42,-1,9814,2.5404276847839355,regression,"[('Longitude', 1.0870580186917913), ('Latitude', -0.7132081648474154), ('AveOccup', 0.11481717733176415), ('MedInc', -0.05999073223685925), ('HouseAge', 0.02483530659598154), ('AveRooms', 0.013958284832817887), ('Population', 0.00973001961731543), ('AveBedrms', -0.0014376105371436965)]",2.0646653853356836
feature_ablation_xgboost_poly2,42,-1,20046,0.5002342462539673,regression,"[('Latitude', -0.7435151538716841), ('MedInc', -0.4789361295390009), ('AveOccup', -0.17907813711638756), ('AveRooms', -0.15071714850765683), ('Longitude', -0.017833586363937226), ('Population', -0.016282633670074494), ('HouseAge', 0.014975879787709949), ('AveBedrms', -0.0001491637331092477)]",2.071770319268108
feature_ablation_xgboost_poly2,42,-1,3024,0.8628078699111938,regression,"[('Latitude', -0.7401198334810829), ('MedInc', -0.45673392355596415), ('AveRooms', -0.08429718564275444), ('AveBedrms', 0.07037721543768213), ('Longitude', 0.054798803944580476), ('HouseAge', -0.051671459483879245), ('Population', -0.0330987558028212), ('AveOccup', 0.03178268922732541)]",2.071770319268108
feature_ablation_xgboost_poly2,42,-1,15663,5.067145347595215,regression,"[('Longitude', 1.621331051962909), ('AveOccup', 0.9821377861842668), ('HouseAge', 0.44504308191373926), ('Latitude', -0.23655149068397394), ('AveBedrms', 0.22031992965070435), ('AveRooms', -0.16410030616664867), ('MedInc', 0.06427758146231244), ('Population', 0.06291739400379726)]",2.071770319268108
feature_ablation_xgboost_poly2,42,-1,20484,2.371408224105835,regression,"[('MedInc', 0.31949491699629473), ('AveOccup', -0.2723821067801641), ('AveRooms', 0.16927804347935724), ('Latitude', 0.14689000279123496), ('AveBedrms', -0.03700371547665406), ('Population', -0.011200170237590689), ('HouseAge', -0.009005872037245649), ('Longitude', -0.006433193897505296)]",2.071770319268108
feature_ablation_xgboost_poly2,42,-1,9814,2.549954652786255,regression,"[('Longitude', 1.009375298155821), ('Latitude', -0.5581212157422423), ('AveOccup', 0.0888549281311694), ('MedInc', -0.07239919368173772), ('AveRooms', -0.028233779521920507), ('HouseAge', 0.026681273981317626), ('Population', 0.01530242759782155), ('AveBedrms', -0.0032754054020820433)]",2.071770319268108
feature_ablation_xgboost_poly2,42,-1,20046,0.4771842062473297,regression,"[('Latitude', -0.7559865424332146), ('MedInc', -0.4296001002471178), ('AveOccup', -0.22638583249601296), ('AveRooms', -0.13035682709973728), ('Longitude', -0.04096370323740794), ('HouseAge', -0.02813641524271982), ('AveBedrms', 0.021756043883282877), ('Population', 0.0006381527034349244)]",2.0662194304168224
feature_ablation_xgboost_poly2,42,-1,3024,0.9351728558540344,regression,"[('Latitude', -0.8155121667601918), ('MedInc', -0.40281887908370356), ('Longitude', 0.14482371660077709), ('AveRooms', -0.06388867676410609), ('Population', 0.027765803327064825), ('AveOccup', -0.01302942736321556), ('HouseAge', -0.012423308896958881), ('AveBedrms', 0.0040363643775460645)]",2.0662194304168224
feature_ablation_xgboost_poly2,42,-1,15663,5.216040134429932,regression,"[('Longitude', 1.7435574622917094), ('AveOccup', 1.1412808596953528), ('HouseAge', 0.45292059118253886), ('Latitude', -0.3721995633835601), ('MedInc', 0.13912037485479414), ('AveRooms', -0.10809929102786192), ('AveBedrms', 0.0793173394131661), ('Population', 0.07392293098697017)]",2.0662194304168224
feature_ablation_xgboost_poly2,42,-1,20484,2.4946506023406982,regression,"[('MedInc', 0.45106936755633376), ('AveOccup', -0.24302963515321785), ('Latitude', 0.1727070635162107), ('AveRooms', 0.06256376499158364), ('AveBedrms', -0.05555122148214016), ('Longitude', 0.033293051127529526), ('Population', 0.03020716789681129), ('HouseAge', -0.02282838652923508)]",2.0662194304168224
feature_ablation_xgboost_poly2,42,-1,9814,2.5854904651641846,regression,"[('Longitude', 1.084999163915276), ('Latitude', -0.6423621389128502), ('AveOccup', 0.08584088598675584), ('HouseAge', 0.06192455219162027), ('MedInc', -0.04006841743439407), ('AveBedrms', -0.011907330184107306), ('AveRooms', -0.011053938808423203), ('Population', -0.008101742006515396)]",2.0662194304168224
